timestamp,gsr_z,hr_bpm
0,0.2674,73.85
1000,0.6116,70.91
2000,0.7303,66.93
3000,0.7648,63.61
4000,0.2139,68.44
5000,0.6853,66.16
6000,0.6963,66.13
7000,0.4228,66.04
8000,0.5642,61.05
9000,0.0672,58.85
10000,0.0098,58.41
11000,0.133,67.04
12000,0.1109,64.15
13000,0.3491,65.27
14000,0.4123,71.25
15000,0.3732,75.03
16000,0.5596,73.97
17000,0.3167,76.73
18000,0.2465,77.11
19000,0.216,74.62
20000,0.2758,71.15
21000,0.5647,70.69
22000,0.7419,75.62
23000,1.8939,65.19
24000,1.4759,67.06
25000,1.6902,72.88
26000,1.5222,70.38
27000,1.6166,72.58
28000,1.3137,75.6
29000,0.6323,74.7
