timestamp,gsr_z,hr_bpm
0,1.0418,72.21
1000,1.1503,73.2
2000,1.2305,72.24
3000,1.555,75.59
4000,1.2189,74.91
5000,0.9906,74.92
6000,1.1635,76.36
7000,1.1067,80.29
8000,0.7107,75.14
9000,0.6355,67.42
10000,0.4101,67.59
11000,0.0294,71.31
12000,0.1328,71.92
13000,0.1604,65.9
14000,0.1872,68.76
15000,0.3257,69.28
16000,-0.0228,72.23
17000,0.0185,74.9
18000,0.1756,78.66
19000,0.0026,81.57
20000,0.0563,78.46
21000,-0.0338,75.28
22000,0.038,78.26
23000,-0.0248,80.96
24000,0.0201,74.48
25000,0.0897,75.53
26000,0.0108,73.7
27000,0.007,74.54
28000,-0.0563,67.86
29000,-0.0291,69.92
