timestamp,gsr_z,hr_bpm
0,1.0187,72.6
1000,0.882,72.68
2000,1.1866,75.27
3000,1.2634,70.56
4000,1.2609,72.35
5000,1.1789,72.08
6000,0.6482,70.09
7000,0.48,69.89
8000,0.0402,66.93
9000,0.0321,70.38
10000,-0.029,66.4
11000,0.0075,67.81
12000,-0.0013,79.61
13000,-0.0187,78.38
14000,0.0433,76.98
15000,0.0436,80.16
16000,-0.0281,84.32
17000,0.0135,80.11
18000,0.016,78.95
19000,-0.0382,80.22
20000,0.0297,77.05
21000,0.0544,72.4
22000,0.3302,78.84
23000,0.3853,79.6
24000,0.2342,81.24
25000,-0.0551,82.78
26000,0.0413,84.1
27000,0.015,80.64
28000,-0.0026,79.0
29000,-0.0418,76.41
