timestamp,gsr_z,hr_bpm
0,1.3236,64.64
1000,1.0783,70.08
2000,1.6052,66.72
3000,1.4345,65.27
4000,1.5063,66.01
5000,1.2423,70.38
6000,1.614,71.92
7000,2.3254,68.49
8000,2.1929,65.49
9000,2.1987,69.86
10000,2.2771,70.56
11000,2.1668,68.37
12000,2.0164,63.62
13000,1.8628,66.35
14000,1.5111,69.05
15000,1.3922,69.42
16000,1.457,66.3
17000,1.1541,61.61
18000,0.8908,65.44
19000,0.2832,63.21
20000,0.0277,61.95
21000,0.0328,59.46
22000,-0.0086,65.01
23000,0.0629,67.92
24000,0.111,66.61
25000,0.025,62.31
26000,-0.0224,60.31
27000,0.024,59.69
28000,0.0611,60.53
29000,0.0263,61.4
