timestamp,gsr_z,hr_bpm
0,0.3902,79.99
1000,0.3683,83.92
2000,0.2266,84.45
3000,0.0708,81.34
4000,0.0196,80.48
5000,0.1466,81.06
6000,0.0598,73.84
7000,0.0115,72.21
8000,-0.0299,71.22
9000,0.2114,73.96
10000,0.168,76.62
11000,0.0777,73.94
12000,-0.06,78.55
13000,-0.0132,84.21
14000,-0.0315,84.04
15000,0.0313,82.87
16000,-0.0256,80.3
17000,-0.0493,80.73
18000,0.0115,83.22
19000,0.0164,83.01
20000,0.0273,76.57
21000,0.2404,77.99
22000,0.0384,77.59
23000,-0.0627,73.67
24000,0.0124,69.4
25000,-0.0005,73.35
26000,0.0247,72.24
27000,-0.0511,72.24
28000,0.0132,70.32
29000,-0.0054,69.8
