timestamp,gsr_z,hr_bpm
0,0.7329,69.0
1000,1.1827,69.43
2000,1.8313,69.44
3000,1.7934,64.15
4000,1.5542,63.77
5000,1.4633,64.7
6000,0.8271,62.88
7000,1.1078,62.19
8000,2.2938,67.57
9000,2.3036,64.82
10000,2.2402,66.5
11000,2.3086,74.3
12000,2.3201,73.88
13000,2.084,73.27
14000,1.8948,69.38
15000,1.5902,70.2
16000,1.627,73.65
17000,1.0649,69.32
18000,0.6369,67.43
19000,0.4747,63.48
20000,0.5871,62.14
21000,0.6781,64.54
22000,0.3124,61.96
23000,0.0189,61.78
24000,-0.0289,63.74
25000,0.0073,68.98
26000,-0.0322,70.44
27000,0.0098,68.82
28000,-0.0193,60.32
29000,-0.0006,59.09
