timestamp,gsr_z,hr_bpm
0,1.2668,65.04
1000,0.9145,62.47
2000,0.3581,59.33
3000,0.6313,64.4
4000,0.3094,63.8
5000,0.5389,58.59
6000,0.3022,59.53
7000,0.1707,61.5
8000,0.3835,58.76
9000,0.0059,58.64
10000,0.0877,61.31
11000,0.0948,62.85
12000,0.0344,59.07
13000,0.0343,64.09
14000,-0.0068,66.9
15000,0.147,68.28
16000,0.2508,67.93
17000,0.348,69.5
18000,-0.0153,71.96
19000,0.0081,65.54
20000,-0.0066,69.29
21000,0.0343,71.9
22000,0.0167,71.44
23000,-0.0354,67.72
24000,-0.0068,71.38
25000,0.0131,68.68
26000,0.0151,66.35
27000,0.048,69.48
28000,-0.0247,71.41
29000,-0.0538,71.08
