timestamp,gsr_z,hr_bpm
0,0.8084,68.27
1000,0.8353,68.34
2000,1.1205,60.1
3000,0.8624,62.2
4000,1.211,65.96
5000,1.5137,64.03
6000,1.6684,58.3
7000,2.3056,61.87
8000,2.2696,68.77
9000,2.3075,66.31
10000,2.258,66.04
11000,2.2895,67.87
12000,2.3123,71.46
13000,2.2514,65.76
14000,2.339,64.23
15000,2.3048,66.91
16000,2.2901,70.85
17000,2.2743,68.8
18000,2.3299,64.17
19000,2.3267,61.77
20000,2.2723,64.25
21000,2.2855,61.7
22000,2.3204,61.89
23000,2.3422,60.6
24000,2.2872,61.05
25000,2.2765,66.13
26000,2.2702,64.38
27000,2.2793,64.78
28000,2.3163,67.1
29000,2.2772,63.42
