timestamp,gsr_z,hr_bpm
0,1.0282,75.44
1000,1.284,79.06
2000,1.8037,77.25
3000,1.6457,77.79
4000,1.8814,79.07
5000,2.3264,75.35
6000,2.2794,70.14
7000,2.2984,68.07
8000,2.3175,67.7
9000,2.2677,69.07
10000,2.2831,75.79
11000,2.2619,74.76
12000,2.3164,70.41
13000,2.3435,74.3
14000,2.3183,77.1
15000,2.288,81.29
16000,2.2812,80.46
17000,2.2847,77.51
18000,2.3272,81.06
19000,2.3267,80.72
20000,2.2576,79.39
21000,2.3453,79.63
22000,2.2727,69.47
23000,2.3054,69.24
24000,2.3238,73.06
25000,2.2559,70.42
26000,2.3563,74.11
27000,2.2918,77.57
28000,2.3138,72.75
29000,2.3257,72.7
