timestamp,gsr_z,hr_bpm
0,1.5555,67.89
1000,1.2582,66.95
2000,1.2507,66.5
3000,1.6173,65.43
4000,2.0325,63.5
5000,2.0393,66.4
6000,2.0522,68.51
7000,2.3365,67.58
8000,2.1313,65.58
9000,2.0613,69.02
10000,2.0405,68.11
11000,1.9313,63.21
12000,1.9349,61.75
13000,2.0892,65.45
14000,2.0468,67.05
15000,2.2318,68.87
16000,1.9874,61.38
17000,2.1709,60.96
18000,1.9208,63.45
19000,1.8889,63.09
20000,2.0366,59.81
21000,2.3437,63.0
22000,2.2383,68.57
23000,2.2948,71.53
24000,2.2843,64.36
25000,2.3556,66.57
26000,2.305,68.39
27000,2.2559,71.59
28000,2.2527,74.32
29000,2.3314,71.96
