timestamp,gsr_z,hr_bpm
0,1.4404,65.5
1000,1.1716,67.03
2000,1.055,71.88
3000,1.1617,76.19
4000,1.3118,71.97
5000,1.1897,69.61
6000,1.2349,69.22
7000,0.8994,70.71
8000,0.7737,68.24
9000,0.9217,70.09
10000,1.0267,66.23
11000,1.0682,64.64
12000,0.8097,64.62
13000,1.3115,67.62
14000,1.3585,68.08
15000,1.7982,71.87
16000,2.3013,73.56
17000,2.1841,75.08
18000,1.8729,69.93
19000,1.8442,69.43
20000,2.0244,70.36
21000,2.2499,67.24
22000,2.3486,64.5
23000,2.3227,63.04
24000,2.3072,64.99
25000,2.3097,66.34
26000,2.327,61.0
27000,2.2663,65.38
28000,2.3145,71.38
29000,2.3018,65.82
