timestamp,gsr_z,hr_bpm
0,1.0718,66.75
1000,1.065,59.65
2000,1.0631,61.66
3000,0.7864,64.28
4000,0.3116,59.97
5000,0.4245,62.35
6000,0.7389,59.2
7000,0.5407,62.32
8000,0.1964,63.12
9000,0.2212,61.13
10000,0.2219,66.95
11000,0.1746,65.77
12000,0.2635,67.36
13000,0.5021,73.41
14000,0.489,73.88
15000,0.6446,74.05
16000,0.1845,73.65
17000,-0.0117,68.51
18000,0.0016,73.62
19000,0.0365,75.35
20000,-0.0272,70.76
21000,0.003,72.93
22000,-0.032,74.01
23000,0.0026,73.4
24000,0.0249,73.7
25000,-0.0141,78.74
26000,-0.0096,74.46
27000,0.0337,70.85
28000,-0.0191,73.85
29000,0.0171,73.42
