timestamp,gsr_z,hr_bpm
0,0.9153,73.98
1000,1.0409,70.12
2000,1.2469,71.57
3000,1.3672,73.28
4000,1.1694,72.89
5000,1.1774,73.21
6000,1.5019,75.39
7000,1.8131,80.22
8000,1.1635,80.26
9000,1.3329,77.17
10000,2.0074,82.24
11000,2.3204,84.07
12000,2.297,84.26
13000,2.2837,76.23
14000,2.3213,75.69
15000,2.2929,81.0
16000,2.2933,79.09
17000,2.2663,71.54
18000,2.328,74.6
19000,2.3144,77.45
20000,2.3152,74.58
21000,2.3254,73.68
22000,2.2945,73.43
23000,2.385,79.71
24000,2.2797,73.32
25000,2.3243,75.84
26000,2.2821,75.7
27000,2.2686,74.42
28000,2.3181,70.92
29000,2.3115,69.42
