timestamp,gsr_z,hr_bpm
0,0.2529,59.52
1000,0.2651,62.17
2000,0.4015,60.43
3000,0.8441,59.24
4000,0.7105,61.63
5000,0.6388,61.24
6000,0.7257,65.22
7000,0.5184,70.73
8000,0.5134,71.82
9000,0.7425,72.33
10000,1.0386,72.46
11000,1.4394,78.74
12000,1.38,70.94
13000,1.2607,73.4
14000,1.6608,72.67
15000,1.9829,73.07
16000,2.1703,70.8
17000,2.2866,72.5
18000,2.1758,76.98
19000,2.3363,71.79
20000,2.2867,66.62
21000,2.1252,66.17
22000,2.3074,62.84
23000,2.2996,63.0
24000,2.3589,67.24
25000,2.2331,64.06
26000,2.2824,61.95
27000,2.2612,61.89
28000,2.3209,65.58
29000,2.3092,64.03
