timestamp,gsr_z,hr_bpm
0,0.7766,65.44
1000,1.2187,64.02
2000,1.1008,59.19
3000,1.1636,59.16
4000,0.8172,60.26
5000,0.7812,61.73
6000,1.0782,59.44
7000,1.214,59.45
8000,1.1235,60.64
9000,1.4649,60.84
10000,1.3948,59.3
11000,1.0639,59.96
12000,1.2273,62.35
13000,1.1157,60.49
14000,1.0883,58.7
15000,0.9375,59.02
16000,1.0856,60.36
17000,1.6063,64.03
18000,1.7889,58.92
19000,1.4545,58.99
20000,2.2601,62.74
21000,2.2585,65.27
22000,2.3027,64.62
23000,2.3314,71.46
24000,2.3011,72.44
25000,2.2677,66.05
26000,2.2776,63.91
27000,2.2802,64.06
28000,2.3056,66.47
29000,2.2995,65.5
