timestamp,gsr_z,hr_bpm
0,1.3286,65.43
1000,1.2499,63.41
2000,1.4469,67.99
3000,1.3047,64.2
4000,1.322,60.5
5000,1.017,59.05
6000,1.1413,58.86
7000,1.0792,63.78
8000,1.3435,62.38
9000,0.71,61.88
10000,0.0308,60.56
11000,-0.0205,61.51
12000,-0.0116,61.95
13000,0.1716,60.36
14000,0.6001,60.48
15000,0.2179,62.94
16000,-0.0221,64.69
17000,0.0994,60.68
18000,0.222,61.13
19000,-0.0101,64.15
20000,0.0147,60.45
21000,0.0304,58.9
22000,0.0181,62.11
23000,0.0144,65.6
24000,0.011,66.05
25000,-0.0336,62.79
26000,-0.0383,60.66
27000,-0.0006,63.01
28000,-0.0514,67.3
29000,0.0107,71.16
