timestamp,gsr_z,hr_bpm
0,0.8129,67.29
1000,1.2927,65.72
2000,1.4347,69.03
3000,1.2735,69.02
4000,1.2424,76.63
5000,1.2971,74.61
6000,1.1349,67.38
7000,1.8727,66.43
8000,2.135,64.32
9000,1.9572,61.42
10000,2.0163,62.77
11000,2.1291,60.41
12000,1.9119,59.34
13000,2.18,66.14
14000,2.3161,67.36
15000,2.317,65.81
16000,2.2997,63.61
17000,2.3185,65.97
18000,2.3094,72.76
19000,2.3644,76.1
20000,2.321,73.15
21000,2.3511,70.54
22000,2.2202,69.69
23000,2.3281,68.34
24000,2.3145,71.59
25000,2.3009,71.0
26000,2.2894,66.02
27000,2.2879,65.24
28000,2.2892,67.7
29000,2.3088,65.64
