timestamp,gsr_z,hr_bpm
0,1.3417,58.52
1000,1.7782,58.88
2000,1.8194,63.76
3000,1.6279,61.09
4000,1.8473,61.48
5000,1.7518,58.69
6000,1.3686,63.53
7000,2.282,60.9
8000,2.2288,60.35
9000,2.3122,60.81
10000,2.2847,58.73
11000,2.2656,64.79
12000,2.2888,60.55
13000,2.3023,59.95
14000,2.2941,59.66
15000,2.2515,58.82
16000,2.2467,59.17
17000,2.2599,61.52
18000,2.0646,60.48
19000,2.3289,59.98
20000,2.0787,59.03
21000,2.0046,59.59
22000,2.2328,61.07
23000,2.2784,66.2
24000,2.2493,63.72
25000,2.3153,62.33
26000,2.3274,69.1
27000,2.1672,65.91
28000,2.2153,63.87
29000,2.2927,64.58
