timestamp,gsr_z,hr_bpm
0,1.1457,71.89
1000,1.3534,66.83
2000,2.3026,67.06
3000,2.3142,62.25
4000,2.2914,62.29
5000,2.3034,68.01
6000,2.2386,71.7
7000,2.2861,64.19
8000,2.2716,67.32
9000,2.2568,68.31
10000,1.9066,68.87
11000,1.533,69.91
12000,1.3622,74.26
13000,1.0519,68.9
14000,0.426,63.23
15000,0.0206,69.66
16000,0.1112,68.47
17000,0.3359,73.28
18000,-0.0189,77.94
19000,0.2483,80.5
20000,-0.0278,76.65
21000,0.0036,79.02
22000,-0.0346,78.31
23000,0.0234,71.8
24000,-0.0153,70.81
25000,-0.0455,72.42
26000,0.0007,65.65
27000,-0.0009,65.87
28000,-0.0026,66.6
29000,0.0336,62.65
