timestamp,gsr_z,hr_bpm
0,0.9553,66.36
1000,0.7863,63.87
2000,1.0125,69.07
3000,1.4364,66.91
4000,1.4244,72.41
5000,1.593,77.85
6000,1.4141,78.2
7000,2.3889,80.17
8000,2.306,84.7
9000,2.2913,83.87
10000,2.2594,80.02
11000,2.3343,77.87
12000,2.291,74.56
13000,2.3035,74.31
14000,2.2576,75.42
15000,2.2988,74.13
16000,2.2881,70.7
17000,2.2945,71.3
18000,2.2841,77.38
19000,2.2877,77.23
20000,2.2448,77.68
21000,2.3571,77.68
22000,2.325,78.77
23000,2.1839,78.02
24000,2.3095,76.4
25000,2.2855,70.71
26000,2.2845,69.09
27000,2.2977,74.89
28000,2.2978,75.18
29000,2.2589,74.29
