timestamp,gsr_z,hr_bpm
0,0.4668,74.24
1000,0.1326,71.75
2000,0.1129,77.61
3000,-0.052,74.19
4000,0.3463,76.52
5000,0.3934,76.63
6000,0.3624,76.41
7000,0.0552,73.93
8000,0.0888,72.22
9000,0.1701,75.73
10000,0.1442,76.64
11000,0.0296,78.71
12000,0.0339,79.77
13000,0.0067,77.69
14000,0.0201,77.65
15000,-0.0057,77.04
16000,0.042,76.37
17000,-0.0109,74.37
18000,0.054,76.54
19000,0.0891,81.41
20000,0.2329,80.37
21000,0.0393,79.29
22000,0.0042,76.45
23000,0.0359,74.42
24000,0.016,83.25
25000,0.019,84.72
26000,0.0189,82.62
27000,0.0099,82.25
28000,-0.0293,83.94
29000,0.0276,83.79
