timestamp,gsr_z,hr_bpm
0,0.15,71.89
1000,0.4605,76.15
2000,0.4559,74.24
3000,0.4375,75.2
4000,0.4853,67.53
5000,0.6168,71.03
6000,0.1253,77.25
7000,-0.0159,76.15
8000,0.0235,78.36
9000,-0.0384,81.57
10000,0.1894,77.41
11000,0.2952,73.48
12000,0.5631,75.97
13000,0.4779,77.48
14000,0.0988,71.67
15000,0.7279,70.88
16000,1.0437,69.34
17000,0.9254,71.34
18000,0.897,72.12
19000,0.7644,73.26
20000,0.9036,75.75
21000,0.7585,74.18
22000,0.5916,81.05
23000,0.3839,75.96
24000,-0.0315,78.84
25000,-0.0643,81.65
26000,-0.0186,76.47
27000,0.1359,75.19
28000,0.1193,71.75
29000,0.0588,70.27
