timestamp,gsr_z,hr_bpm
0,0.3279,62.47
1000,0.4848,67.11
2000,0.5463,63.89
3000,0.5348,60.19
4000,1.1557,58.69
5000,0.8918,63.08
6000,0.6291,61.68
7000,0.8411,64.03
8000,0.9164,67.32
9000,1.2477,67.37
10000,1.3963,65.26
11000,1.8016,67.44
12000,1.7723,64.97
13000,2.0978,60.05
14000,2.2016,58.27
15000,2.2057,61.59
16000,2.0536,62.89
17000,2.2439,61.84
18000,2.2673,63.84
19000,2.3159,60.76
20000,2.2845,60.85
21000,2.3451,61.08
22000,2.2395,61.73
23000,2.3018,58.43
24000,1.9747,58.51
25000,1.9669,60.93
26000,2.0056,61.93
27000,2.3359,60.51
28000,2.3156,59.98
29000,2.3025,59.29
