timestamp,gsr_z,hr_bpm
0,1.0301,68.34
1000,1.0348,69.55
2000,0.8532,75.67
3000,1.0939,73.32
4000,1.0552,66.14
5000,1.1121,70.86
6000,1.0085,72.32
7000,0.5798,72.21
8000,0.3022,67.56
9000,0.0006,65.98
10000,0.0687,67.45
11000,0.2595,65.56
12000,0.3405,66.47
13000,0.1728,69.57
14000,0.136,75.4
15000,0.0088,69.86
16000,0.0043,73.04
17000,0.0454,75.64
18000,-0.0111,77.73
19000,0.2846,77.36
20000,0.1298,79.97
21000,-0.0416,82.88
22000,0.0913,79.19
23000,-0.0135,75.05
24000,0.0585,72.73
25000,0.1399,74.47
26000,0.4098,73.25
27000,0.0589,70.53
28000,0.0302,74.2
29000,-0.0021,71.25
