timestamp,gsr_z,hr_bpm
0,1.1346,63.27
1000,1.0621,61.72
2000,0.7957,65.81
3000,0.5242,70.76
4000,0.6935,71.26
5000,0.6655,70.08
6000,0.6728,62.23
7000,0.8456,61.97
8000,0.4159,63.13
9000,0.1176,59.94
10000,0.0179,59.67
11000,-0.0312,61.6
12000,0.1576,62.92
13000,0.0546,59.35
14000,0.0284,58.94
15000,-0.026,60.8
16000,0.1302,60.3
17000,0.3238,59.35
18000,0.3053,59.02
19000,0.0526,65.66
20000,0.0245,68.49
21000,-0.0374,65.67
22000,0.4022,67.09
23000,0.5356,71.79
24000,0.1119,68.72
25000,0.0089,61.58
26000,-0.0244,66.16
27000,0.0255,68.7
28000,0.0367,68.33
29000,0.0461,65.85
