timestamp,gsr_z,hr_bpm
0,0.5392,81.27
1000,0.3377,83.72
2000,1.0952,77.75
3000,1.1727,76.01
4000,1.2713,75.83
5000,1.311,79.25
6000,1.0928,76.9
7000,1.4584,70.75
8000,1.587,72.87
9000,1.2918,73.94
10000,1.5886,71.37
11000,1.8503,73.7
12000,1.9055,75.39
13000,2.2454,77.53
14000,1.8758,73.04
15000,2.1066,75.82
16000,2.3375,74.86
17000,2.2817,75.81
18000,2.3531,73.89
19000,2.3,71.14
20000,2.2434,77.59
21000,2.3002,83.38
22000,2.2756,79.81
23000,2.2465,76.66
24000,2.2774,79.57
25000,2.2972,79.88
26000,2.3224,76.5
27000,2.2653,73.47
28000,2.2975,75.3
29000,2.31,75.31
