timestamp,gsr_z,hr_bpm
0,0.4969,59.04
1000,0.5061,60.84
2000,0.8983,65.63
3000,1.0075,62.18
4000,1.0931,60.39
5000,1.071,61.96
6000,1.036,58.89
7000,1.1013,59.08
8000,0.5156,60.68
9000,0.4198,62.04
10000,0.8162,59.44
11000,1.0326,59.14
12000,0.8504,63.51
13000,0.5568,59.52
14000,-0.018,58.8
15000,-0.0447,67.24
16000,0.0533,68.29
17000,-0.0078,65.85
18000,0.1835,61.92
19000,-0.0536,67.9
20000,-0.0575,60.55
21000,0.0379,60.56
22000,-0.0343,65.21
23000,-0.0274,65.16
24000,-0.0217,58.78
25000,0.0432,58.47
26000,-0.0579,62.0
27000,-0.0108,59.32
28000,0.0187,59.46
29000,0.0108,61.1
