timestamp,gsr_z,hr_bpm
0,1.7972,84.21
1000,1.6275,84.35
2000,1.442,83.66
3000,1.0065,82.6
4000,0.978,84.58
5000,1.2249,83.66
6000,0.9895,80.49
7000,0.7964,82.86
8000,0.4305,82.02
9000,0.3396,79.45
10000,0.1033,74.9
11000,0.0618,78.31
12000,0.0458,82.98
13000,0.0841,84.64
14000,-0.0016,78.95
15000,0.0123,82.61
16000,-0.013,80.78
17000,-0.0056,82.28
18000,0.9349,75.56
19000,1.0908,78.74
20000,1.0861,80.38
21000,0.9584,78.99
22000,0.767,78.86
23000,0.7716,80.67
24000,0.6414,72.4
25000,0.2347,68.47
26000,-0.0085,70.05
27000,0.0158,72.8
28000,-0.0029,73.77
29000,-0.0256,71.44
