timestamp,gsr_z,hr_bpm
0,1.4918,65.44
1000,1.0886,60.36
2000,0.9026,59.34
3000,1.3387,59.1
4000,0.9671,65.01
5000,0.9013,61.65
6000,0.7362,59.22
7000,0.4368,60.21
8000,0.3157,63.11
9000,0.1864,59.39
10000,0.0074,63.97
11000,-0.0483,66.19
12000,0.0273,63.84
13000,-0.0405,61.36
14000,-0.0037,61.27
15000,-0.0155,64.4
16000,-0.0147,66.7
17000,-0.0191,59.27
18000,0.0366,64.96
19000,-0.0364,74.18
20000,-0.0179,72.92
21000,-0.0062,64.69
22000,0.0136,70.07
23000,0.0569,69.01
24000,-0.0149,65.33
25000,-0.0734,61.41
26000,0.0317,62.6
27000,0.0265,60.76
28000,0.0139,63.41
29000,-0.0148,68.45
