timestamp,gsr_z,hr_bpm
0,0.8284,60.26
1000,1.6929,63.71
2000,2.3528,62.0
3000,2.3428,63.67
4000,2.2889,63.0
5000,2.2648,60.1
6000,2.3094,62.33
7000,2.304,59.16
8000,2.2824,60.28
9000,2.3183,61.27
10000,2.3094,59.93
11000,2.3225,60.72
12000,1.9136,59.24
13000,1.8162,60.68
14000,2.1671,63.07
15000,2.1301,58.9
16000,2.2725,59.27
17000,2.2861,62.5
18000,2.3311,62.69
19000,2.3238,62.03
20000,2.2887,60.15
21000,2.3279,68.57
22000,2.3186,71.75
23000,2.2983,67.61
24000,2.2959,66.65
25000,2.3305,60.98
26000,2.3127,65.22
27000,2.3342,65.44
28000,2.2975,65.84
29000,2.3111,63.17
