timestamp,gsr_z,hr_bpm
0,0.9663,74.61
1000,1.0667,73.17
2000,1.1087,76.55
3000,1.4953,75.74
4000,1.4758,77.86
5000,1.1005,83.57
6000,0.8124,81.38
7000,0.598,78.76
8000,0.5429,77.44
9000,1.3439,71.71
10000,1.3606,70.8
11000,1.7142,74.21
12000,1.9527,74.83
13000,1.8624,77.62
14000,2.2476,82.49
15000,2.2552,84.13
16000,2.3025,83.11
17000,2.2799,77.39
18000,2.2931,77.08
19000,2.3374,71.46
20000,2.3344,69.87
21000,2.2982,71.09
22000,2.2821,71.48
23000,2.317,73.67
24000,2.345,79.36
25000,2.1503,76.03
26000,2.3485,76.15
27000,2.3305,80.87
28000,2.2593,76.95
29000,2.2969,74.18
