timestamp,gsr_z,hr_bpm
0,1.5534,66.4
1000,1.4948,69.74
2000,1.5306,73.26
3000,1.4066,67.65
4000,1.3307,66.28
5000,1.4978,68.43
6000,1.843,68.15
7000,2.1978,62.62
8000,2.0143,61.69
9000,2.0265,62.15
10000,1.843,67.58
11000,1.8777,70.86
12000,1.6246,70.95
13000,2.1789,72.71
14000,2.1328,73.74
15000,2.2523,71.94
16000,2.3257,72.32
17000,2.2975,75.74
18000,2.2965,76.89
19000,2.2955,76.11
20000,2.3141,75.37
21000,2.1619,72.26
22000,2.2255,73.27
23000,2.2754,70.93
24000,2.067,64.94
25000,2.2802,68.61
26000,2.3498,74.83
27000,2.3047,75.07
28000,2.2804,71.36
29000,2.3067,78.75
