timestamp,gsr_z,hr_bpm
0,1.0142,59.09
1000,2.155,59.15
2000,2.3114,60.72
3000,2.2749,66.65
4000,2.2277,72.62
5000,2.3363,71.22
6000,2.2064,68.89
7000,2.2996,63.01
8000,2.0849,63.95
9000,2.0577,67.06
10000,2.2284,70.42
11000,2.2528,65.24
12000,2.2939,64.11
13000,2.1938,65.6
14000,2.2787,65.63
15000,2.2973,63.87
16000,2.3351,69.19
17000,2.1977,64.34
18000,2.3575,60.63
19000,2.2769,62.87
20000,2.263,67.5
21000,2.3224,61.77
22000,2.2481,59.55
23000,2.3015,62.73
24000,2.2877,58.65
25000,2.2484,58.49
26000,2.2796,62.52
27000,2.327,65.76
28000,2.2722,66.1
29000,2.2278,70.54
