timestamp,gsr_z,hr_bpm
0,1.1574,58.8
1000,1.0941,60.07
2000,0.8423,66.35
3000,0.3515,68.46
4000,0.5383,65.7
5000,0.3901,64.87
6000,0.315,71.17
7000,0.2612,69.23
8000,0.1715,60.98
9000,-0.0103,60.26
10000,0.0783,60.05
11000,-0.0202,59.21
12000,0.5747,58.57
13000,0.6314,61.02
14000,0.6561,60.78
15000,0.1056,59.09
16000,0.2209,61.94
17000,0.0833,63.92
18000,-0.0097,60.93
19000,0.0595,58.28
20000,0.1828,58.86
21000,0.0024,61.03
22000,-0.0076,58.53
23000,0.0099,63.52
24000,0.0229,68.9
25000,-0.008,63.25
26000,0.012,64.38
27000,-0.0449,64.19
28000,-0.0032,65.78
29000,-0.0225,63.75
