timestamp,gsr_z,hr_bpm
0,0.9519,78.45
1000,0.9353,78.9
2000,1.2019,78.34
3000,1.2959,78.75
4000,0.8771,84.05
5000,1.0279,82.28
6000,1.0154,83.81
7000,0.7978,77.11
8000,0.7606,79.0
9000,0.6661,76.09
10000,0.6569,79.01
11000,0.6309,74.56
12000,1.227,71.88
13000,1.109,70.07
14000,1.3344,69.36
15000,1.4894,67.08
16000,2.1113,66.56
17000,2.2688,61.54
18000,2.3091,62.53
19000,2.2705,63.19
20000,2.2991,66.2
21000,2.3566,66.07
22000,2.3285,66.17
23000,2.3042,65.58
24000,2.3156,66.43
25000,2.3233,73.51
26000,2.2986,69.98
27000,2.2817,75.61
28000,2.2698,72.34
29000,2.3038,70.68
