timestamp,gsr_z,hr_bpm
0,1.094,69.66
1000,1.2901,62.32
2000,1.1136,59.63
3000,1.015,60.32
4000,1.0694,64.54
5000,0.9105,68.47
6000,0.8868,67.43
7000,0.8019,69.81
8000,0.0988,68.24
9000,0.2979,67.9
10000,0.2586,70.02
11000,0.0312,66.75
12000,-0.018,65.84
13000,0.5628,65.1
14000,0.8832,61.68
15000,0.808,67.06
16000,0.9597,69.17
17000,0.6523,65.6
18000,0.8765,66.53
19000,0.703,73.02
20000,0.5449,71.75
21000,0.9518,66.71
22000,1.0061,68.6
23000,0.8962,67.58
24000,0.4675,64.55
25000,0.0776,61.0
26000,0.0141,67.08
27000,0.051,62.77
28000,-0.0124,60.56
29000,-0.0082,58.53
