timestamp,gsr_z,hr_bpm
0,0.1957,71.89
1000,0.4419,68.96
2000,0.151,67.93
3000,0.1437,72.37
4000,0.0858,76.58
5000,0.0009,74.81
6000,0.3103,67.85
7000,0.2819,67.37
8000,0.7394,68.76
9000,0.456,68.46
10000,0.5586,65.95
11000,0.6335,65.02
12000,1.1421,60.53
13000,1.3493,59.83
14000,1.5645,60.81
15000,1.6329,59.16
16000,1.4261,62.75
17000,1.1981,66.42
18000,1.1665,64.57
19000,1.5691,63.94
20000,1.6019,63.26
21000,1.7262,63.98
22000,1.8692,72.86
23000,1.9379,68.98
24000,2.1319,64.8
25000,2.2663,65.69
26000,2.0586,66.58
27000,2.0809,63.59
28000,2.1287,63.72
29000,2.2679,60.51
