timestamp,gsr_z,hr_bpm
0,1.2049,75.07
1000,2.2923,69.39
2000,2.2853,66.91
3000,2.2951,65.05
4000,1.9918,65.6
5000,2.2863,65.71
6000,2.3598,63.56
7000,2.1549,69.2
8000,2.2923,68.91
9000,2.2236,69.03
10000,2.1809,71.53
11000,2.278,75.98
12000,2.3278,69.14
13000,2.3156,69.16
14000,2.2736,72.51
15000,2.3151,69.77
16000,2.2487,61.78
17000,2.3035,60.55
18000,2.3387,63.65
19000,2.301,60.37
20000,2.2749,63.06
21000,2.2492,64.61
22000,2.2534,67.71
23000,2.2863,70.22
24000,2.2421,62.92
25000,2.298,63.5
26000,2.2855,67.51
27000,2.322,66.51
28000,2.2947,68.92
29000,2.3045,70.21
