timestamp,gsr_z,hr_bpm
0,0.4466,66.54
1000,0.2789,66.38
2000,0.3653,63.62
3000,0.2368,59.76
4000,-0.0004,58.36
5000,0.2612,62.51
6000,0.7681,62.3
7000,1.4457,64.13
8000,1.4188,63.94
9000,1.4136,65.69
10000,1.5768,72.06
11000,2.1081,73.92
12000,1.9581,69.27
13000,2.1917,66.7
14000,1.9297,62.64
15000,1.8233,61.2
16000,1.8652,60.03
17000,1.7998,64.42
18000,1.2176,63.29
19000,1.7408,66.68
20000,1.5229,66.36
21000,1.2661,66.95
22000,1.4156,67.12
23000,1.035,64.42
24000,0.749,70.52
25000,1.1729,72.8
26000,1.5711,68.04
27000,1.6385,63.23
28000,1.526,69.5
29000,1.6137,65.24
