timestamp,gsr_z,hr_bpm
0,1.1888,82.52
1000,0.8917,80.51
2000,1.0268,74.85
3000,0.8745,79.47
4000,0.8309,79.18
5000,1.0215,76.12
6000,0.6105,73.15
7000,1.0479,75.16
8000,1.1125,74.15
9000,1.3425,76.35
10000,1.4016,73.95
11000,0.9789,78.41
12000,1.0411,78.78
13000,1.4062,78.85
14000,1.8695,80.25
15000,1.8619,74.23
16000,1.9723,75.54
17000,2.3219,73.63
18000,2.2695,72.71
19000,2.2891,78.01
20000,2.3417,77.12
21000,2.3309,75.41
22000,2.3217,75.54
23000,2.3032,72.04
24000,2.3296,74.63
25000,2.325,77.81
26000,2.3101,77.71
27000,2.2267,76.88
28000,2.28,83.62
29000,2.2947,83.89
