timestamp,gsr_z,hr_bpm
0,0.8778,66.77
1000,0.8379,73.05
2000,1.3287,66.41
3000,1.6529,66.19
4000,2.0702,71.25
5000,1.7172,74.64
6000,1.8375,72.63
7000,1.7601,75.58
8000,1.9772,73.36
9000,2.292,72.8
10000,2.2149,64.98
11000,2.1263,62.34
12000,2.3427,63.79
13000,1.72,63.32
14000,1.7976,62.8
15000,1.8689,62.95
16000,2.0847,61.9
17000,2.2914,65.63
18000,2.3479,63.83
19000,2.2657,61.21
20000,1.9078,61.12
21000,2.3015,61.86
22000,2.2678,59.87
23000,2.2503,58.51
24000,2.336,59.09
25000,2.2598,61.49
26000,2.2786,64.1
27000,2.2661,61.38
28000,2.3183,64.41
29000,2.3346,68.89
