timestamp,gsr_z,hr_bpm
0,0.4718,76.89
1000,0.6506,76.04
2000,0.556,76.08
3000,0.6311,75.22
4000,0.6947,72.36
5000,1.0073,71.03
6000,0.3346,68.63
7000,0.1187,66.64
8000,0.1251,68.87
9000,0.0327,66.74
10000,0.0195,67.41
11000,0.0149,70.81
12000,0.1361,73.33
13000,0.0406,72.2
14000,0.0385,77.19
15000,0.0294,78.84
16000,-0.0278,74.05
17000,0.1004,73.63
18000,-0.0112,72.45
19000,0.2349,72.19
20000,0.3477,74.66
21000,0.2153,74.4
22000,-0.03,70.59
23000,0.0067,66.38
24000,0.8078,68.71
25000,1.0077,70.57
26000,0.5306,64.13
27000,0.2228,66.73
28000,0.0511,69.11
29000,-0.0156,68.07
