timestamp,gsr_z,hr_bpm
0,0.4705,67.24
1000,0.5635,68.07
2000,0.8843,69.67
3000,0.9448,66.15
4000,1.0048,72.86
5000,1.0322,73.27
6000,1.0623,69.63
7000,1.4558,69.61
8000,1.5657,68.1
9000,1.7483,69.71
10000,2.1289,66.25
11000,2.2142,63.2
12000,2.2127,72.0
13000,1.8224,70.13
14000,1.7788,68.03
15000,2.2946,68.02
16000,2.071,64.63
17000,1.7637,65.33
18000,2.1039,62.57
19000,2.0834,63.27
20000,2.3152,67.0
21000,2.2688,72.06
22000,2.2846,64.26
23000,2.332,58.35
24000,2.2949,59.84
25000,2.2881,62.77
26000,2.2185,62.01
27000,2.2033,63.88
28000,2.2767,65.54
29000,2.3028,65.79
