timestamp,gsr_z,hr_bpm
0,0.9625,60.41
1000,1.5642,60.33
2000,1.711,59.09
3000,2.3433,58.49
4000,2.3444,59.94
5000,2.3278,62.93
6000,2.2388,67.59
7000,2.2159,63.03
8000,2.2326,66.62
9000,2.2524,68.09
10000,1.8323,71.33
11000,1.7586,70.44
12000,1.7063,67.52
13000,1.4466,70.96
14000,1.449,70.06
15000,1.5525,71.58
16000,1.7676,68.2
17000,2.0484,68.05
18000,2.1499,64.17
19000,2.0755,63.49
20000,2.3191,66.23
21000,2.2763,69.98
22000,2.324,71.81
23000,1.7371,71.16
24000,1.7501,72.56
25000,2.0197,70.79
26000,2.2503,73.82
27000,2.2803,73.15
28000,2.3375,73.43
29000,2.2974,70.26
