timestamp,gsr_z,hr_bpm
0,0.9794,75.63
1000,0.7587,78.59
2000,0.7529,81.08
3000,0.5583,82.57
4000,0.4195,83.69
5000,0.41,82.86
6000,0.3581,81.97
7000,0.6747,80.33
8000,0.3235,80.09
9000,0.1731,75.91
10000,-0.0271,71.47
11000,0.0592,73.05
12000,-0.0446,72.41
13000,-0.0364,71.06
14000,0.0072,74.55
15000,0.0545,73.66
16000,0.0554,71.78
17000,0.0092,72.66
18000,0.0066,75.87
19000,0.034,71.02
20000,-0.0054,76.84
21000,0.0179,74.69
22000,0.0248,70.35
23000,-0.003,71.6
24000,-0.0372,68.47
25000,0.0145,67.16
26000,0.074,69.5
27000,0.0442,73.12
28000,0.0073,71.04
29000,-0.053,69.15
