timestamp,gsr_z,hr_bpm
0,0.2691,70.27
1000,0.7813,72.51
2000,0.5717,74.47
3000,0.661,69.05
4000,1.5831,72.78
5000,2.1068,73.54
6000,1.9691,70.86
7000,2.0169,66.81
8000,2.3003,74.51
9000,2.2937,78.45
10000,2.0715,78.19
11000,2.3213,82.31
12000,2.2848,84.13
13000,2.3149,81.61
14000,2.2438,77.27
15000,2.3065,79.43
16000,2.3118,80.23
17000,2.3485,75.1
18000,2.2967,72.27
19000,2.262,72.37
20000,2.3757,70.98
21000,2.2782,71.83
22000,2.3406,75.58
23000,2.3288,80.82
24000,2.2958,76.94
25000,2.3027,77.16
26000,2.2259,81.08
27000,2.2705,84.47
28000,2.3237,78.38
29000,2.2972,82.11
