timestamp,gsr_z,hr_bpm
0,0.5542,63.01
1000,0.8836,58.56
2000,1.122,64.04
3000,0.8584,64.73
4000,0.7312,58.6
5000,0.8786,59.15
6000,0.7394,60.81
7000,1.1953,62.1
8000,1.338,66.0
9000,2.0844,70.25
10000,2.2646,65.19
11000,2.2877,61.63
12000,2.314,70.87
13000,2.3009,72.81
14000,2.355,69.5
15000,2.2294,71.73
16000,2.256,65.04
17000,2.3221,68.55
18000,2.3004,71.3
19000,2.3237,75.17
20000,2.2733,69.05
21000,2.2897,71.3
22000,2.306,73.48
23000,2.2822,65.19
24000,2.271,66.14
25000,2.2931,61.77
26000,2.2775,61.27
27000,2.3016,61.1
28000,2.3169,67.29
29000,2.2945,65.96
