timestamp,gsr_z,hr_bpm
0,1.4229,58.84
1000,1.4875,59.27
2000,1.2029,60.12
3000,0.961,60.94
4000,0.6812,62.72
5000,0.8548,61.42
6000,1.737,60.0
7000,2.2628,60.08
8000,2.323,64.03
9000,2.2672,62.97
10000,2.2687,63.11
11000,2.3222,62.74
12000,2.2597,63.72
13000,2.336,62.81
14000,2.3481,64.59
15000,2.2193,62.82
16000,2.2708,59.24
17000,2.3243,59.39
18000,2.2894,63.96
19000,2.2405,67.64
20000,2.3236,69.17
21000,2.3051,60.97
22000,2.3393,59.28
23000,2.1803,63.21
24000,2.0608,71.33
25000,2.3133,71.29
26000,2.2575,70.54
27000,2.3336,66.72
28000,2.3004,68.22
29000,2.2888,65.97
