timestamp,gsr_z,hr_bpm
0,1.2471,75.08
1000,1.2982,69.45
2000,1.95,70.48
3000,2.2639,70.33
4000,1.6875,70.24
5000,1.8202,64.52
6000,1.8126,66.87
7000,1.9999,66.63
8000,2.2153,65.71
9000,1.86,67.86
10000,1.8417,67.48
11000,1.6444,66.61
12000,1.2236,68.79
13000,0.9852,69.7
14000,0.6064,69.34
15000,0.6941,64.04
16000,0.604,64.59
17000,0.0564,68.07
18000,0.3427,67.63
19000,0.5768,61.94
20000,0.4397,58.91
21000,0.0411,59.02
22000,0.0235,61.11
23000,0.0045,62.78
24000,-0.0198,64.09
25000,-0.0081,66.14
26000,-0.0123,69.97
27000,-0.0062,70.01
28000,0.1523,69.98
29000,0.0099,70.31
