timestamp,gsr_z,hr_bpm
0,1.0231,70.61
1000,1.3295,73.94
2000,1.261,70.72
3000,1.2754,72.13
4000,1.3724,69.34
5000,1.8011,68.15
6000,1.4172,70.9
7000,1.5021,67.38
8000,1.4708,66.39
9000,1.7468,60.15
10000,2.3719,67.38
11000,2.28,69.81
12000,2.3361,71.37
13000,2.185,71.15
14000,2.1369,68.86
15000,2.256,76.53
16000,2.3437,75.65
17000,2.2934,75.51
18000,2.3508,76.38
19000,2.3057,79.07
20000,2.2795,80.89
21000,2.3177,81.46
22000,2.3531,82.67
23000,2.3039,80.48
24000,2.3067,81.76
25000,2.2859,76.32
26000,2.3472,78.05
27000,2.2946,74.33
28000,2.332,68.98
29000,2.3476,64.5
