timestamp,gsr_z,hr_bpm
0,1.4098,72.57
1000,1.3001,70.04
2000,1.1192,67.03
3000,1.198,72.42
4000,1.0418,69.49
5000,0.3865,72.84
6000,0.1714,75.12
7000,0.0102,78.71
8000,0.1898,83.93
9000,0.2342,83.63
10000,0.1818,81.35
11000,0.0923,77.61
12000,0.0816,77.18
13000,-0.0367,75.21
14000,0.3738,72.15
15000,0.1356,77.56
16000,0.0101,75.71
17000,0.0098,75.05
18000,0.0338,75.34
19000,0.0455,73.63
20000,0.0516,75.92
21000,0.0228,77.94
22000,0.082,75.86
23000,-0.0454,76.73
24000,0.6973,75.89
25000,0.9611,72.67
26000,1.3936,74.36
27000,1.2585,71.91
28000,1.0183,73.55
29000,0.013,69.3
