timestamp,gsr_z,hr_bpm
0,0.6316,78.75
1000,1.0324,71.54
2000,0.7932,71.22
3000,1.4121,73.89
4000,1.2727,75.74
5000,1.3904,80.13
6000,1.1955,77.27
7000,1.0946,74.84
8000,0.6827,72.82
9000,0.2508,76.42
10000,0.3474,81.13
11000,0.1821,80.99
12000,0.739,78.11
13000,1.5389,76.41
14000,1.3337,79.77
15000,1.3971,78.71
16000,1.2686,79.0
17000,1.1123,74.3
18000,1.071,75.12
19000,1.0943,71.32
20000,0.6625,73.07
21000,0.3698,73.71
22000,0.034,75.41
23000,-0.0222,71.85
24000,-0.0278,72.04
25000,0.0548,78.27
26000,0.1577,74.24
27000,0.0248,67.77
28000,0.048,62.72
29000,-0.0073,63.57
