timestamp,gsr_z,hr_bpm
0,0.5097,67.54
1000,0.7662,69.75
2000,0.7628,62.96
3000,0.3317,58.81
4000,0.2337,59.84
5000,0.5213,61.28
6000,0.5004,59.62
7000,0.4987,58.34
8000,0.4457,61.55
9000,0.9634,59.06
10000,1.237,60.77
11000,1.2038,65.42
12000,1.3515,60.2
13000,1.5643,61.01
14000,2.285,69.96
15000,2.2788,73.58
16000,2.3073,70.1
17000,2.3394,70.87
18000,2.0208,66.75
19000,2.3301,63.18
20000,2.0157,63.06
21000,2.0271,67.38
22000,2.3297,67.03
23000,1.7119,68.36
24000,1.9027,70.34
25000,1.696,67.6
26000,1.8658,66.39
27000,1.7579,77.93
28000,2.2741,69.56
29000,2.2986,70.87
