timestamp,gsr_z,hr_bpm
0,1.1799,65.27
1000,0.8605,68.89
2000,1.3563,63.47
3000,1.4721,64.92
4000,1.1941,66.59
5000,0.8375,70.57
6000,0.9118,63.22
7000,1.0093,66.1
8000,1.0636,65.11
9000,1.2207,69.35
10000,1.6827,68.52
11000,1.6594,70.72
12000,1.8941,69.81
13000,1.7531,67.54
14000,1.9608,68.71
15000,1.9938,72.16
16000,2.2566,69.92
17000,2.2777,63.27
18000,2.2537,64.14
19000,2.2721,66.83
20000,2.0855,60.41
21000,2.3377,59.03
22000,2.3649,59.09
23000,2.2612,60.89
24000,2.2913,65.25
25000,2.2915,61.01
26000,2.3147,61.71
27000,2.3052,68.09
28000,2.3099,61.3
29000,2.322,58.81
