timestamp,gsr_z,hr_bpm
0,0.5479,67.43
1000,0.3019,71.13
2000,0.2032,73.29
3000,-0.0224,78.29
4000,0.2305,75.04
5000,0.0604,74.52
6000,0.265,80.84
7000,0.3282,81.99
8000,0.0487,75.97
9000,0.0193,78.13
10000,0.0091,76.12
11000,0.0368,78.18
12000,0.0125,79.29
13000,0.2177,73.19
14000,-0.0206,67.64
15000,0.1233,70.54
16000,0.1342,70.6
17000,0.178,62.78
18000,-0.0097,66.96
19000,0.0105,68.68
20000,-0.0078,69.48
21000,0.0151,72.43
22000,-0.028,76.36
23000,0.0358,73.43
24000,-0.0257,73.94
25000,0.0418,73.67
26000,-0.0175,77.6
27000,0.0402,75.69
28000,-0.0118,84.26
29000,-0.0386,79.03
