timestamp,gsr_z,hr_bpm
0,0.5211,77.21
1000,0.6199,77.39
2000,1.0815,74.4
3000,1.4344,78.11
4000,1.6512,83.02
5000,1.3944,80.38
6000,1.5758,77.26
7000,1.6598,76.76
8000,1.9377,72.51
9000,2.0515,74.18
10000,2.2772,75.66
11000,2.2618,78.55
12000,2.2364,74.41
13000,2.2378,71.92
14000,2.2718,72.9
15000,2.3326,72.05
16000,2.2696,67.08
17000,2.3411,69.24
18000,1.9412,71.37
19000,1.6548,70.56
20000,1.8309,70.92
21000,2.2649,71.42
22000,2.2893,71.9
23000,2.2251,73.2
24000,2.2516,75.09
25000,2.2945,77.17
26000,2.3121,74.97
27000,2.3074,74.88
28000,2.2741,79.78
29000,2.3209,71.24
