timestamp,gsr_z,hr_bpm
0,0.9277,67.25
1000,0.6609,69.2
2000,0.696,69.0
3000,0.7931,68.67
4000,0.4517,68.98
5000,0.6103,67.2
6000,0.6964,66.18
7000,0.2533,70.36
8000,0.4912,68.72
9000,1.0015,65.69
10000,1.143,68.66
11000,1.481,68.87
12000,1.3767,71.15
13000,1.6892,73.08
14000,1.9124,74.15
15000,2.1485,74.47
16000,1.9398,72.04
17000,2.0391,78.99
18000,2.0349,74.55
19000,2.3206,74.21
20000,2.3,79.21
21000,2.3255,79.38
22000,2.2808,78.5
23000,2.2757,77.61
24000,2.2573,76.79
25000,2.3636,73.75
26000,2.2738,72.55
27000,2.3024,74.18
28000,2.2519,71.68
29000,2.3377,72.21
