timestamp,gsr_z,hr_bpm
0,0.8519,76.22
1000,1.2576,79.25
2000,1.0013,83.17
3000,0.9123,81.69
4000,1.1182,79.11
5000,1.1678,78.55
6000,1.0337,80.77
7000,1.6044,80.19
8000,2.1463,80.3
9000,2.2835,78.08
10000,2.0655,79.76
11000,1.8788,78.22
12000,1.5808,77.04
13000,1.3829,77.69
14000,1.0211,83.5
15000,0.9312,81.46
16000,0.8508,78.8
17000,0.2639,81.65
18000,-0.0021,83.86
19000,-0.0243,83.16
20000,-0.0849,78.24
21000,-0.0051,79.58
22000,0.0029,80.54
23000,-0.029,78.72
24000,0.0004,77.28
25000,-0.0398,75.47
26000,-0.011,77.3
27000,-0.0541,78.73
28000,0.0288,77.59
29000,-0.0026,76.07
