timestamp,gsr_z,hr_bpm
0,1.5093,58.93
1000,1.6065,62.22
2000,1.8288,64.23
3000,1.6888,61.53
4000,1.7031,63.36
5000,1.4167,64.05
6000,1.2836,69.77
7000,1.5478,72.52
8000,1.4056,67.52
9000,0.9392,63.13
10000,0.7238,63.63
11000,0.1943,61.34
12000,0.2691,63.93
13000,0.4859,58.88
14000,0.2192,59.25
15000,0.2416,64.96
16000,0.4627,63.96
17000,0.4325,62.23
18000,-0.0031,62.83
19000,-0.0183,66.82
20000,0.3377,69.68
21000,-0.0253,64.74
22000,0.4013,62.52
23000,0.5219,60.02
24000,0.3177,64.08
25000,0.0023,66.17
26000,-0.0076,65.01
27000,0.0061,62.52
28000,0.6775,58.96
29000,0.9728,63.14
