timestamp,gsr_z,hr_bpm
0,0.519,79.25
1000,0.2267,80.29
2000,1.5916,78.37
3000,2.0154,72.24
4000,2.3727,77.55
5000,2.0858,75.97
6000,1.6948,69.38
7000,1.2844,71.53
8000,1.0748,73.03
9000,0.9783,71.3
10000,0.8585,73.99
11000,0.7895,73.58
12000,0.5948,72.13
13000,0.3392,72.38
14000,-0.0937,76.3
15000,0.9108,68.42
16000,1.383,66.58
17000,1.3881,66.52
18000,1.446,67.25
19000,0.8649,65.07
20000,1.7035,68.87
21000,1.2654,72.35
22000,1.0876,73.89
23000,1.1238,76.12
24000,1.0619,75.54
25000,0.8968,67.95
26000,-0.0002,76.73
27000,0.0182,76.18
28000,-0.0395,75.05
29000,-0.0137,80.15
