timestamp,gsr_z,hr_bpm
0,0.5635,60.04
1000,0.3491,61.3
2000,0.5889,59.53
3000,0.788,58.85
4000,0.7308,61.38
5000,0.6372,62.01
6000,0.4806,62.95
7000,0.0074,59.26
8000,0.0119,59.31
9000,0.3016,58.9
10000,0.3867,60.46
11000,0.6331,61.94
12000,0.668,60.5
13000,0.7144,61.2
14000,0.5114,59.27
15000,0.3787,66.3
16000,0.1414,66.59
17000,-0.0093,62.74
18000,0.0117,58.48
19000,0.0057,62.31
20000,0.1971,69.79
21000,0.2432,62.55
22000,0.2183,60.71
23000,-0.0112,61.29
24000,-0.0074,66.16
25000,-0.0089,68.01
26000,-0.007,70.95
27000,0.0045,67.24
28000,-0.0378,66.33
29000,0.0118,69.42
