timestamp,gsr_z,hr_bpm
0,1.1277,81.31
1000,1.1167,82.71
2000,0.8852,83.64
3000,0.7633,83.91
4000,0.7174,81.15
5000,0.8251,77.91
6000,0.8672,71.97
7000,0.9598,70.72
8000,1.0748,70.65
9000,1.3067,73.37
10000,1.0708,72.84
11000,0.9978,66.88
12000,0.6266,71.73
13000,0.6279,78.09
14000,0.6399,70.19
15000,0.3487,66.5
16000,0.2361,68.53
17000,-0.0422,71.75
18000,0.0186,71.22
19000,-0.0303,72.14
20000,0.1748,75.43
21000,0.0714,74.69
22000,0.0102,70.51
23000,0.1807,72.43
24000,-0.0304,74.75
25000,0.2436,75.02
26000,0.4396,71.01
27000,0.0297,72.52
28000,0.0452,69.93
29000,0.011,70.53
