timestamp,gsr_z,hr_bpm
0,0.6244,62.2
1000,0.3594,60.76
2000,0.7556,63.6
3000,0.8488,59.27
4000,0.8235,59.54
5000,0.4709,61.43
6000,0.0663,58.81
7000,0.307,58.58
8000,0.8781,61.01
9000,1.2602,63.3
10000,1.2047,61.11
11000,1.1649,66.71
12000,1.0767,69.35
13000,0.7538,65.32
14000,0.4658,66.31
15000,0.6377,66.04
16000,0.2267,68.5
17000,0.1731,68.95
18000,0.0175,73.12
19000,0.818,68.84
20000,0.4663,69.42
21000,0.2437,69.89
22000,0.563,63.68
23000,0.0245,63.31
24000,0.0331,65.24
25000,-0.0622,63.43
26000,-0.0059,59.29
27000,-0.0509,67.48
28000,0.0106,67.81
29000,-0.0232,63.59
