timestamp,gsr_z,hr_bpm
0,1.1904,67.36
1000,1.232,69.55
2000,1.1055,71.28
3000,0.9075,76.57
4000,0.9288,78.7
5000,1.3299,75.57
6000,1.6517,71.87
7000,2.0844,75.35
8000,1.6975,72.5
9000,1.5096,64.55
10000,1.7271,62.37
11000,2.2781,69.22
12000,2.2858,72.34
13000,2.3019,70.64
14000,2.2793,66.52
15000,2.313,64.89
16000,2.1624,65.32
17000,2.3,65.3
18000,2.3187,69.82
19000,2.2593,69.19
20000,2.3233,70.77
21000,2.2628,66.25
22000,2.2391,68.47
23000,2.2616,70.38
24000,2.2786,61.69
25000,2.2787,58.64
26000,2.3193,67.02
27000,2.3088,65.82
28000,2.2812,62.42
29000,2.3292,64.68
